cpu,memory,restart,anomaly
25,956,1,0
79,215,4,0
23,174,0,0
80,145,4,0
39,362,1,0
80,911,0,0
52,254,1,0
75,554,2,0
69,665,2,0
44,976,1,0
46,385,4,0
85,964,4,0
85,581,1,0
84,419,5,1
44,376,2,0
12,541,0,0
62,526,3,0
31,104,5,1
61,512,3,0
97,119,0,0
60,875,5,1
89,918,1,0
21,116,5,1
27,325,3,0
72,499,0,0
53,978,3,0
37,147,4,0
37,779,1,0
22,787,4,0
85,985,1,0
74,361,4,0
75,218,4,0
95,584,2,0
28,499,5,1
36,551,3,0
77,723,5,1
35,825,5,1
53,181,2,0
90,602,3,0
87,875,0,0
69,791,2,0
43,381,4,0
45,459,5,1
32,364,0,0
50,342,4,0
87,934,4,0
54,928,3,0
16,754,4,0
70,290,2,0
9,278,0,0
64,805,0,0
52,820,0,0
84,340,4,0
93,746,5,1
33,459,4,0
89,698,2,0
11,310,2,0
42,856,1,0
14,881,0,0
9,579,1,0
19,973,3,0
54,454,3,0
81,437,0,0
100,903,4,1
11,165,3,0
71,102,4,0
87,350,5,1
90,403,2,0
41,472,2,0
72,759,5,1
12,612,2,0
21,104,5,1
42,766,5,1
44,909,4,0
62,595,5,1
53,327,3,0
63,948,0,0
7,683,2,0
9,338,4,0
26,426,4,0
69,977,3,0
8,303,5,1
84,860,0,0
45,287,0,0
18,857,2,0
40,820,4,0
37,558,5,1
91,794,0,0
99,529,3,0
83,251,0,0
16,315,5,1
12,152,3,0
67,372,4,0
55,375,0,0
61,969,0,0
50,254,0,0
76,484,3,0
87,755,3,0
53,774,5,1
47,912,1,0
67,320,0,0
23,723,5,1
87,755,2,0
77,851,0,0
50,152,4,0
40,806,3,0
27,749,3,0
57,214,1,0
36,337,1,0
87,223,3,0
99,185,3,0
18,362,1,0
25,791,2,0
16,206,0,0
65,156,2,0
11,997,1,0
66,628,2,0
77,980,4,0
36,380,3,0
45,495,2,0
7,628,3,0
7,272,0,0
44,236,4,0
17,894,1,0
79,345,1,0
98,161,2,0
54,611,3,0
12,448,1,0
30,769,1,0
82,519,4,0
39,437,4,0
74,607,0,0
73,888,5,1
65,333,5,1
95,713,1,0
32,883,5,1
38,348,2,0
95,420,4,0
36,349,3,0
99,545,3,0
69,570,3,0
12,203,4,0
68,860,1,0
60,815,2,0
53,801,0,0
85,454,5,1
65,394,4,0
27,741,1,0
24,987,5,1
5,541,3,0
37,922,1,0
79,420,0,0
22,135,4,0
81,521,0,0
9,997,2,0
90,885,4,0
88,767,1,0
78,987,4,0
79,101,4,0
44,222,1,0
30,599,1,0
36,523,0,0
53,894,4,0
19,581,5,1
78,390,1,0
37,180,3,0
76,220,0,0
78,573,5,1
92,180,5,1
53,499,4,0
57,499,4,0
57,711,0,0
83,564,1,0
87,663,3,0
65,600,1,0
62,487,4,0
75,130,1,0
67,609,1,0
48,725,4,0
78,474,3,0
52,705,0,0
23,614,3,0
97,775,1,0
60,652,5,1
42,169,0,0
36,684,5,1
71,781,3,0
77,300,4,0
51,897,0,0
36,724,0,0
71,314,4,0
40,380,4,0
69,885,3,0
32,436,2,0
36,813,4,0
17,323,2,0
35,666,3,0
28,728,3,0
97,404,5,1
16,968,0,0
31,335,0,0
53,426,2,0
63,826,5,1
41,246,1,0
88,704,2,0
100,733,3,0
73,574,1,0
18,240,4,0
88,109,2,0
23,217,1,0
21,801,1,0
68,133,5,1
40,455,1,0
45,946,3,0
84,953,0,0
6,655,5,1
85,511,3,0
51,948,1,0
62,469,5,1
5,579,1,0
27,508,2,0
69,408,1,0
87,118,0,0
88,176,0,0
54,424,0,0
56,889,3,0
88,463,1,0
25,357,5,1
99,142,5,1
29,585,3,0
91,135,5,1
15,572,3,0
34,652,4,0
30,560,2,0
57,471,0,0
25,473,1,0
28,507,3,0
40,262,3,0
22,458,2,0
25,607,1,0
52,861,0,0
56,447,1,0
90,583,3,0
40,965,0,0
28,530,4,0
5,689,5,1
51,861,0,0
38,817,5,1
5,101,4,0
27,521,1,0
52,542,2,0
37,678,1,0
62,412,3,0
82,658,0,0
93,567,2,0
92,613,0,0
20,926,1,0
63,233,4,0
49,871,4,0
31,741,1,0
99,176,4,0
89,903,5,1
95,534,0,0
75,182,0,0
33,379,3,0
16,506,1,0
79,646,2,0
23,861,3,0
29,894,3,0
46,963,3,0
52,674,2,0
25,745,1,0
59,363,4,0
95,976,2,1
99,489,1,0
27,748,2,0
11,464,0,0
91,149,4,0
61,263,3,0
39,367,5,1
9,891,1,0
14,602,1,0
60,247,5,1
94,463,3,0
39,133,3,0
93,680,4,0
67,540,3,0
96,124,1,0
91,368,1,0
69,339,0,0
62,762,1,0
48,213,1,0
8,264,0,0
74,705,1,0
17,234,1,0
56,299,5,1
28,880,2,0
99,526,3,0
9,793,5,1
11,730,5,1
19,518,0,0
26,654,3,0
12,439,1,0
42,749,1,0
20,696,5,1
25,486,1,0
87,362,1,0
64,633,4,0
43,995,4,0
41,355,1,0
43,732,2,0
65,266,5,1
32,152,1,0
38,598,1,0
91,361,3,0
24,368,5,1
62,900,2,0
37,982,3,0
82,601,5,1
52,233,0,0
62,978,5,1
62,771,2,0
44,956,1,0
67,765,2,0
67,302,4,0
73,182,2,0
74,931,1,0
88,181,3,0
89,599,5,1
6,140,4,0
28,511,1,0
78,547,5,1
21,173,0,0
94,569,0,0
44,474,0,0
20,879,1,0
61,432,4,0
19,380,5,1
22,435,2,0
97,511,4,0
44,279,5,1
76,610,2,0
24,542,5,1
93,832,5,1
42,814,5,1
73,993,5,1
33,266,0,0
58,177,3,0
91,763,3,0
5,778,0,0
25,541,1,0
73,148,0,0
26,497,1,0
39,789,2,0
54,272,0,0
53,911,1,0
25,268,4,0
17,606,3,0
92,524,5,1
25,185,1,0
77,801,0,0
69,131,2,0
6,716,2,0
55,706,3,0
72,375,3,0
59,385,3,0
59,665,2,0
63,159,1,0
87,830,4,0
60,381,0,0
33,292,1,0
16,857,4,0
75,175,0,0
21,178,0,0
6,265,4,0
94,862,4,1
39,113,1,0
47,389,1,0
65,210,1,0
17,830,3,0
64,568,5,1
69,107,3,0
82,706,3,0
77,524,5,1
72,358,3,0
9,714,4,0
71,109,4,0
13,960,0,0
92,976,4,1
7,404,2,0
17,321,5,1
72,708,1,0
94,336,3,0
29,522,2,0
68,760,3,0
95,197,3,0
40,852,0,0
61,186,3,0
42,456,3,0
64,200,5,1
61,484,5,1
89,998,4,0
70,553,2,0
68,134,5,1
28,119,2,0
98,845,3,1
65,508,0,0
86,625,1,0
58,831,3,0
56,749,4,0
48,961,1,0
61,361,0,0
20,631,4,0
85,976,1,0
17,682,3,0
33,622,3,0
57,442,2,0
87,310,1,0
63,993,2,0
17,881,3,0
89,758,4,0
64,977,5,1
60,851,4,0
76,261,3,0
94,514,0,0
85,318,0,0
80,282,1,0
66,833,1,0
74,290,0,0
21,111,1,0
16,156,2,0
5,656,0,0
67,519,4,0
21,253,2,0
33,449,3,0
66,493,2,0
15,972,2,0
51,942,1,0
17,501,5,1
31,733,0,0
82,881,4,0
30,580,4,0
98,644,1,0
59,976,0,0
6,593,1,0
75,686,1,0
27,671,3,0
48,564,5,1
58,711,5,1
22,812,4,0
59,160,5,1
44,546,4,0
19,193,5,1
40,136,2,0
7,935,5,1
90,693,1,0
10,195,5,1
55,533,3,0
72,436,4,0
94,110,0,0
42,359,3,0
11,978,5,1
36,794,1,0
97,278,2,0
64,679,3,0
89,818,0,0
54,615,2,0
93,444,3,0
23,996,2,0
62,784,2,0
61,455,2,0
91,218,5,1
48,870,2,0
58,548,4,0
47,555,5,1
11,960,2,0
59,885,0,0
52,224,1,0
26,361,0,0
56,630,5,1
53,934,4,0
33,272,3,0
48,641,1,0
54,446,0,0
67,109,1,0
79,921,2,0
30,800,1,0
17,702,3,0
81,105,5,1
67,870,4,0
87,434,0,0
40,337,5,1
91,363,4,0
60,363,1,0
58,617,4,0
49,114,3,0
8,193,2,0
80,828,2,0
85,905,5,1
67,901,1,0
72,959,1,0
9,327,3,0
83,783,5,1
21,936,1,0
22,110,3,0
35,308,4,0
45,700,0,0
29,620,1,0
13,883,4,0
35,600,0,0
61,845,5,1
76,705,3,0
84,724,5,1
84,714,2,0
63,474,5,1
50,747,2,0
37,170,1,0
77,124,5,1
43,928,1,0
20,965,1,0
14,853,1,0
75,508,1,0
45,497,2,0
25,692,3,0
35,450,0,0
17,929,1,0
41,175,1,0
64,136,1,0
77,930,3,0
90,766,4,0
8,328,5,1
76,826,5,1
62,965,3,0
89,825,1,0
68,181,3,0
38,246,0,0
42,828,1,0
21,384,4,0
32,696,4,0
9,484,3,0
26,662,2,0
21,793,0,0
74,564,2,0
21,539,2,0
61,210,4,0
79,429,3,0
99,534,0,0
30,768,0,0
23,372,5,1
64,580,5,1
5,503,3,0
27,863,5,1
22,484,4,0
31,665,5,1
22,148,2,0
24,624,4,0
63,107,0,0
21,925,4,0
52,759,0,0
86,290,0,0
72,878,1,0
44,579,0,0
75,893,1,0
55,173,1,0
84,590,2,0
53,836,4,0
7,936,3,0
38,616,2,0
19,354,1,0
35,828,2,0
45,198,2,0
36,540,2,0
22,281,4,0
16,857,3,0
100,170,2,0
76,231,4,0
47,341,1,0
20,163,0,0
71,471,3,0
74,498,3,0
22,152,0,0
92,279,0,0
97,311,4,0
39,825,1,0
11,637,3,0
22,841,4,0
45,492,4,0
51,353,3,0
10,892,3,0
29,998,5,1
43,363,3,0
72,518,2,0
27,479,1,0
11,958,4,0
83,789,5,1
51,809,2,0
30,712,2,0
77,649,4,0
89,954,1,0
69,737,2,0
24,680,4,0
19,921,0,0
46,855,5,1
95,353,2,0
10,596,1,0
69,889,3,0
45,250,3,0
70,832,5,1
47,904,3,0
6,104,4,0
75,237,4,0
59,281,0,0
63,409,0,0
62,248,2,0
5,776,3,0
10,919,0,0
21,953,3,0
81,183,4,0
97,661,3,0
92,200,4,0
24,112,3,0
94,646,0,0
32,847,3,0
76,859,3,0
44,316,0,0
54,306,3,0
72,612,3,0
44,205,1,0
24,307,2,0
51,369,4,0
85,125,5,1
38,622,2,0
43,864,3,0
42,851,4,0
36,756,4,0
39,876,5,1
34,513,3,0
54,817,5,1
53,711,3,0
14,204,1,0
38,293,1,0
14,156,5,1
61,600,2,0
81,821,2,0
57,773,3,0
50,563,3,0
76,843,5,1
50,959,0,0
100,180,3,0
6,311,1,0
50,924,0,0
31,868,4,0
95,595,5,1
18,775,5,1
74,182,0,0
76,735,5,1
99,524,0,0
35,315,1,0
59,277,0,0
96,228,0,0
16,372,0,0
50,606,2,0
91,861,5,1
80,232,5,1
53,824,2,0
28,107,2,0
73,719,2,0
49,495,0,0
38,473,5,1
87,221,0,0
24,908,1,0
93,960,0,1
89,271,4,0
66,890,0,0
90,950,5,1
21,570,1,0
78,787,5,1
34,909,4,0
78,653,0,0
53,205,0,0
55,326,5,1
69,224,4,0
64,441,0,0
48,516,1,0
57,272,4,0
90,106,4,0
10,706,0,0
32,339,0,0
32,682,2,0
46,670,3,0
61,288,1,0
6,887,2,0
19,860,4,0
43,103,5,1
60,311,3,0
53,981,1,0
78,461,0,0
58,416,1,0
94,343,3,0
26,101,3,0
52,750,1,0
58,640,5,1
14,421,1,0
77,171,1,0
60,637,3,0
78,614,5,1
43,245,4,0
27,387,3,0
30,682,5,1
46,866,1,0
51,370,4,0
71,642,0,0
8,319,0,0
10,294,2,0
96,784,5,1
38,596,2,0
6,390,5,1
41,460,5,1
35,516,1,0
46,561,5,1
41,251,2,0
10,817,3,0
39,253,0,0
58,922,0,0
72,499,1,0
33,220,1,0
69,410,4,0
90,139,2,0
16,288,4,0
42,188,4,0
75,802,4,0
82,955,5,1
86,379,1,0
12,502,5,1
11,631,4,0
34,342,3,0
18,351,2,0
51,439,0,0
67,771,3,0
38,541,2,0
16,178,1,0
82,907,4,0
35,240,0,0
37,786,5,1
94,171,5,1
84,844,2,0
6,683,0,0
32,382,2,0
32,704,2,0
30,220,1,0
71,714,4,0
26,378,1,0
56,467,3,0
12,495,2,0
89,231,1,0
42,874,1,0
70,571,5,1
12,360,2,0
67,808,3,0
93,380,2,0
20,143,2,0
84,209,5,1
87,620,0,0
80,943,3,0
27,948,0,0
51,482,0,0
83,820,5,1
35,985,1,0
49,479,1,0
54,426,4,0
31,901,0,0
22,795,2,0
67,464,1,0
23,270,1,0
31,285,5,1
44,658,1,0
35,778,4,0
97,647,0,0
80,273,0,0
12,721,1,0
16,484,2,0
33,427,3,0
61,706,0,0
18,573,3,0
54,508,3,0
98,855,2,1
6,915,5,1
62,331,5,1
79,503,5,1
96,784,1,0
72,622,4,0
87,227,5,1
100,193,3,0
77,996,0,0
54,375,4,0
41,528,3,0
82,145,2,0
81,596,0,0
64,534,4,0
96,685,4,0
11,305,2,0
38,717,5,1
81,945,1,0
33,647,4,0
12,134,3,0
36,576,1,0
28,419,5,1
50,762,3,0
90,988,3,0
44,554,4,0
57,964,4,0
33,172,5,1
95,537,4,0
59,439,0,0
12,113,0,0
73,899,2,0
15,403,1,0
59,896,5,1
71,928,1,0
25,384,4,0
55,513,4,0
5,328,2,0
42,911,3,0
74,598,3,0
22,306,1,0
31,895,4,0
34,350,2,0
55,872,5,1
59,731,1,0
82,836,2,0
85,729,0,0
38,259,5,1
31,786,1,0
8,196,4,0
66,911,1,0
5,150,5,1
46,316,5,1
97,174,3,0
74,988,0,0
90,469,0,0
6,828,3,0
99,115,2,0
10,228,2,0
70,353,4,0
32,342,4,0
69,445,5,1
58,515,2,0
15,908,4,0
96,434,0,0
33,788,2,0
54,174,5,1
34,940,2,0
65,199,3,0
10,902,5,1
94,831,4,1
60,954,5,1
21,771,5,1
9,229,0,0
81,970,3,0
94,975,3,1
31,890,5,1
37,336,3,0
8,683,1,0
54,155,3,0
75,738,2,0
50,391,1,0
18,107,0,0
18,764,4,0
89,844,0,0
23,756,3,0
6,189,3,0
46,941,1,0
79,999,0,0
16,780,0,0
43,309,4,0
19,125,1,0
78,162,0,0
70,758,2,0
51,933,1,0
17,385,4,0
96,894,5,1
14,225,0,0
71,332,0,0
49,533,3,0
36,731,5,1
98,315,4,0
87,209,5,1
5,350,0,0
30,495,5,1
81,956,5,1
33,934,3,0
99,283,3,0
36,269,1,0
45,455,4,0
83,920,1,0
42,101,5,1
27,584,1,0
9,755,3,0
83,422,3,0
61,775,2,0
87,128,5,1
55,841,4,0
99,346,4,0
57,204,2,0
25,799,2,0
66,198,4,0
31,486,0,0
33,884,3,0
32,847,3,0
94,221,0,0
97,980,5,1
55,234,5,1
81,391,5,1
68,804,3,0
65,369,4,0
27,992,4,0
67,840,1,0
58,807,4,0
52,652,2,0
11,373,4,0
86,469,1,0
69,798,3,0
12,748,1,0
28,547,1,0
10,373,4,0
16,698,5,1
54,953,1,0
35,597,0,0
29,122,4,0
14,692,0,0
25,456,4,0
80,558,4,0
11,538,4,0
65,140,3,0
20,650,1,0
71,848,3,0
20,815,3,0
100,958,2,1
29,426,5,1
83,954,4,0
70,249,2,0
18,731,5,1
29,492,0,0
68,253,1,0
66,863,1,0
27,761,5,1
52,690,4,0
39,865,0,0
11,704,0,0
5,518,4,0
75,450,1,0
78,259,0,0
88,671,5,1
10,845,5,1
76,480,3,0
9,203,5,1
66,651,2,0
70,847,1,0
52,479,4,0
63,778,1,0
85,949,0,0
75,997,5,1
80,844,4,0
39,183,5,1
98,941,5,1
97,751,1,0
86,142,3,0
89,817,5,1
29,265,2,0
78,967,2,0
24,201,5,1
97,622,4,0
51,691,1,0
77,841,0,0
44,342,0,0
33,553,3,0
6,420,2,0
60,965,4,0
46,148,2,0
90,227,0,0
38,513,1,0
86,173,5,1
31,118,2,0
35,446,1,0
100,889,1,1
52,903,5,1
79,829,3,0
15,280,2,0
98,150,0,0
21,148,5,1
71,856,5,1
84,246,4,0
8,798,5,1
10,351,1,0
69,793,5,1
31,503,3,0
40,108,1,0
51,346,2,0
91,114,2,0
50,719,2,0
54,696,2,0
98,376,5,1
96,898,0,1
51,681,1,0
48,163,3,0
44,109,1,0
57,453,4,0
51,980,0,0
36,298,2,0
28,965,1,0
36,221,2,0
31,800,2,0
95,997,2,1
29,430,0,0
88,638,1,0
41,531,4,0
95,373,0,0
50,739,0,0
66,974,4,0
77,740,3,0
89,449,5,1
34,838,4,0
38,900,1,0
92,781,2,0
81,543,5,1
9,218,2,0
77,265,1,0
93,811,4,1
90,529,2,0
61,266,2,0
32,701,4,0
48,534,5,1
37,940,0,0
91,836,5,1
73,601,3,0
55,813,1,0
67,633,0,0
53,888,3,0
57,107,0,0
17,202,5,1
40,925,0,0
41,677,1,0
31,741,2,0
20,183,1,0
52,930,4,0
61,710,0,0
38,999,4,0
80,762,0,0
54,778,5,1
64,793,1,0
43,686,4,0
23,216,3,0
42,397,2,0
49,886,0,0
48,545,3,0
11,907,4,0
49,765,4,0
43,258,0,0
67,992,3,0
78,201,1,0
58,764,3,0
15,973,0,0
38,685,2,0
79,847,0,0
19,621,5,1
7,857,2,0
77,685,0,0
86,414,5,1
63,241,0,0
37,187,2,0
48,170,2,0
33,519,0,0
18,627,3,0
65,169,0,0
77,974,3,0
50,811,0,0
67,751,1,0
22,202,1,0
68,798,3,0
78,914,3,0
9,438,3,0
34,507,2,0
37,194,1,0
7,541,2,0
70,998,2,0
22,303,0,0
38,530,3,0
80,978,0,0
67,224,3,0
73,612,5,1
15,815,0,0
68,402,1,0
85,601,1,0
92,808,1,1
93,446,0,0
24,962,4,0
18,764,2,0
93,972,2,1
56,344,0,0
25,810,3,0
6,992,4,0
43,156,0,0
90,110,3,0
91,277,5,1
26,198,0,0
17,473,2,0
62,470,3,0
87,579,1,0
17,233,0,0
62,311,0,0
14,967,0,0
8,261,1,0
7,251,1,0
66,320,4,0
13,775,1,0
63,842,2,0
54,193,5,1
76,698,5,1
18,157,5,1
42,395,0,0
46,453,2,0
97,590,1,0
36,458,2,0
61,331,2,0
78,217,0,0
46,418,2,0
94,796,0,0
60,125,2,0
48,926,4,0
44,388,0,0
59,942,4,0
52,306,5,1
38,328,5,1
81,834,3,0
79,376,2,0
51,579,0,0
65,962,1,0
72,810,4,0
90,908,3,0
53,762,3,0
48,652,0,0
38,673,2,0
80,895,0,0
74,521,0,0
89,937,2,0
66,232,1,0
87,200,5,1
46,604,1,0
90,440,4,0
67,760,4,0
39,258,2,0
54,691,3,0
52,314,5,1
79,839,2,0
91,606,5,1
57,754,3,0
86,699,2,0
71,492,4,0
55,178,1,0
61,281,0,0
48,285,5,1
90,547,0,0
10,342,4,0
12,801,0,0
87,190,5,1
30,187,0,0
51,317,2,0
53,802,5,1
74,911,2,0
19,969,4,0
49,457,1,0
88,931,4,0
67,561,4,0
33,420,5,1
25,647,4,0
8,501,2,0
27,295,1,0
41,538,4,0
94,250,1,0
80,725,4,0
83,986,4,0
54,353,5,1
56,736,3,0
48,941,1,0
6,156,3,0
79,504,5,1
60,242,2,0
23,629,0,0
32,362,1,0
23,848,3,0
49,305,5,1
73,658,2,0
77,890,5,1
63,328,2,0
83,619,0,0
47,684,5,1
96,155,2,0
98,361,5,1
9,580,4,0
13,869,2,0
25,928,4,0
17,560,1,0
65,703,4,0
19,116,0,0
16,808,0,0
30,301,1,0
51,720,1,0
50,359,0,0
36,313,0,0
83,411,3,0
72,397,4,0
46,874,0,0
36,724,3,0
13,243,2,0
74,200,4,0
71,609,5,1
36,230,4,0
35,119,4,0
61,383,0,0
26,613,5,1
17,189,4,0
18,142,4,0
89,772,1,0
25,370,4,0
97,237,5,1
24,222,3,0
10,429,4,0
25,777,3,0
5,385,5,1
50,245,1,0
75,730,4,0
68,928,1,0
95,759,4,0
70,461,0,0
56,107,5,1
33,793,1,0
96,422,1,0
53,126,1,0
92,441,1,0
39,275,0,0
29,328,4,0
47,436,5,1
78,319,4,0
35,761,5,1
33,871,2,0
46,536,3,0
82,355,0,0
25,735,0,0
42,682,3,0
86,403,3,0
90,864,3,0
26,971,0,0
47,869,0,0
76,666,1,0
56,268,0,0
48,265,5,1
84,899,0,0
30,195,0,0
50,232,2,0
7,585,3,0
51,111,3,0
69,671,5,1
34,868,1,0
19,985,2,0
69,853,3,0
86,728,5,1
40,802,5,1
42,323,5,1
98,759,0,0
80,366,0,0
19,827,4,0
38,641,1,0
62,675,0,0
58,498,3,0
65,674,5,1
63,685,4,0
78,380,4,0
16,932,0,0
45,689,1,0
32,100,4,0
82,530,3,0
10,417,1,0
57,769,4,0
19,811,1,0
64,661,0,0
22,927,3,0
73,510,1,0
80,549,0,0
27,501,1,0
17,225,1,0
50,432,2,0
69,736,1,0
50,330,1,0
81,186,0,0
17,822,2,0
27,814,1,0
12,564,2,0
16,363,0,0
54,364,0,0
73,872,4,0
17,339,2,0
75,822,2,0
9,584,3,0
60,598,3,0
65,710,2,0
19,559,4,0
29,135,5,1
81,641,4,0
44,841,2,0
55,126,2,0
12,819,5,1
60,200,3,0
63,900,5,1
96,494,4,0
38,215,1,0
88,715,3,0
15,244,4,0
43,109,2,0
78,755,0,0
99,701,1,0
100,559,4,0
87,628,1,0
76,240,0,0
94,590,1,0
34,930,1,0
46,970,2,0
34,941,4,0
13,492,4,0
34,890,3,0
52,717,5,1
77,251,0,0
52,638,3,0
18,883,1,0
66,133,4,0
61,455,0,0
78,926,5,1
89,652,1,0
64,230,5,1
19,952,0,0
72,686,1,0
56,368,2,0
19,636,0,0
15,408,0,0
62,191,2,0
85,422,4,0
72,547,2,0
15,550,1,0
84,664,3,0
51,567,5,1
88,494,2,0
80,284,1,0
13,650,3,0
61,690,2,0
23,332,2,0
87,558,3,0
28,285,3,0
48,659,3,0
49,576,3,0
87,571,0,0
99,746,0,0
96,873,2,1
53,719,1,0
76,717,2,0
24,954,1,0
70,883,4,0
9,780,2,0
33,814,2,0
14,265,2,0
30,530,3,0
22,582,4,0
39,343,4,0
45,527,3,0
20,516,3,0
41,856,0,0
19,217,4,0
39,377,0,0
8,936,1,0
96,863,4,1
34,283,1,0
21,459,3,0
14,753,4,0
84,802,2,0
55,884,1,0
47,522,0,0
54,581,0,0
67,723,2,0
34,179,0,0
51,442,5,1
56,420,3,0
83,882,3,0
54,553,5,1
43,569,3,0
65,290,2,0
99,231,4,0
21,939,3,0
65,919,3,0
29,725,4,0
79,817,3,0
56,715,3,0
67,809,4,0
95,621,4,0
25,879,5,1
32,239,4,0
96,583,4,0
56,890,1,0
38,961,4,0
70,112,3,0
77,394,5,1
67,266,1,0
71,587,5,1
79,226,0,0
10,327,2,0
21,664,0,0
92,579,5,1
94,399,0,0
78,185,2,0
63,503,5,1
82,558,5,1
19,360,1,0
45,954,5,1
82,710,3,0
37,682,1,0
9,611,3,0
83,877,3,0
9,332,2,0
69,376,3,0
80,935,5,1
7,512,3,0
23,774,4,0
79,420,2,0
51,634,4,0
79,124,0,0
46,145,1,0
99,640,2,0
85,337,4,0
91,745,1,0
33,469,5,1
58,915,4,0
92,391,2,0
63,615,3,0
34,966,3,0
71,308,1,0
32,294,4,0
64,396,1,0
31,460,5,1
100,271,5,1
44,127,3,0
25,326,0,0
11,845,4,0
58,290,1,0
63,898,1,0
77,439,1,0
93,519,2,0
41,801,2,0
73,713,5,1
76,514,4,0
43,166,0,0
6,846,4,0
15,913,0,0
33,463,1,0
82,961,3,0
31,299,0,0
8,236,1,0
15,828,0,0
31,911,4,0
53,242,3,0
94,682,1,0
25,921,0,0
54,383,1,0
69,510,5,1
78,106,3,0
73,350,0,0
23,456,1,0
7,325,5,1
41,209,3,0
48,210,2,0
61,635,4,0
64,899,0,0
47,383,1,0
29,804,0,0
12,428,1,0
28,749,1,0
9,733,2,0
26,425,4,0
92,413,4,0
84,771,1,0
88,222,0,0
66,964,2,0
100,948,1,1
30,530,4,0
100,703,3,0
77,841,4,0
70,768,2,0
7,795,2,0
61,660,3,0
92,919,4,1
63,464,2,0
40,237,2,0
7,803,4,0
64,118,1,0
5,730,5,1
9,492,4,0
22,605,0,0
10,702,5,1
15,381,0,0
26,266,4,0
